id,olng,olat,dlng,dlat,Ts,OnD,Tr,Cep,Tp,Td,WT,VT,D
550,121.28691,31.29399,121.26738999999999,31.305840000000003,379.1754498040834,True,3909.990416331869,3909.990416331869,4216.940782220673,4741.8214979796185,306.9503658888043,524.8807157589454,1.3842687231732607
551,121.28237,31.415640000000003,121.24891000000001,31.37712,888.6933777146227,True,3916.8658262597023,3916.8658262597023,4339.810773851817,5446.361751501258,422.9449475921151,1106.550977649441,1.245143719305149
552,121.25878999999999,31.343940000000003,121.25441699999999,31.330149,264.78929982874325,True,3917.6328906587332,3917.6328906587332,4236.537232899991,4501.3267687023035,318.90434224125784,264.78953580231246,1.0000008911748675
553,121.24813,31.349831,121.28876000000001,31.354329999999997,648.4132708900962,True,3925.5131630864075,3925.5131630864075,4309.8273459647935,4958.24061685489,384.31418287838596,648.4132708900961,0.9999999999999998
554,121.28691,31.29399,121.26738999999999,31.305840000000003,379.1754498040834,True,3927.406011815218,3927.406011815218,4035.4515361611516,4423.255163878168,108.0455243459337,387.8036277170163,1.0227551069495426
555,121.25917,31.34388,121.25368999999999,31.331,253.9709353017387,True,3931.3103185243385,3931.3103185243385,4483.324750206623,4737.296189453964,552.0144316822848,253.97143924734064,1.0000019842648582
556,121.2504,31.36477,121.273,31.38271,488.2758130442569,True,3932.6690847217483,3932.6690847217483,4011.0737818975103,4499.343664083584,78.40469717576207,488.269882186074,0.9999878534671912
557,121.22128000000001,31.38011,121.24981000000001,31.37643,456.52679330295723,True,3935.61022177708,3935.61022177708,3995.1533198458947,4572.585936325919,59.54309806881474,577.4326164800241,1.2648383949216144
558,121.288292,31.33148,121.31183999999999,31.36965,799.5561916932803,True,3937.1112895862816,3937.1112895862816,4266.662616583412,5395.715919280432,329.5513269971307,1129.0533026970197,1.412100005511731
559,121.28256,31.329190000000004,121.3004,31.356240000000003,575.360608966774,True,3948.5803081773565,3948.5803081773565,4459.794749049238,5046.010890074942,511.2144408718814,586.216141025704,1.0188673536035502
560,121.24059,31.345340000000004,121.28173000000001,31.335618,675.6481149076479,True,3955.6970800417325,3955.6970800417325,4406.720067542568,5370.078222338254,451.0229875008358,963.3581547956856,1.4258282285407748
561,121.24624299999999,31.345134,121.24493999999999,31.36242,321.0156163452119,True,3961.7084636975505,3961.7084636975505,4362.929472407793,4688.613262086972,401.22100871024213,325.6837896791794,1.0145418886069002
562,121.32246,31.29055,121.32547,31.29893,162.4527862027933,True,3969.341309953695,3969.341309953695,4436.310885530662,4598.763671733454,466.9695755769667,162.4527862027926,0.9999999999999957
563,121.259102,31.344709,121.25441699999999,31.330149,279.8381061609053,True,3970.7490768098414,3970.7490768098414,4219.057143111713,4498.8952492726185,248.3080663018718,279.8381061609052,0.9999999999999998
564,121.278267,31.384678000000005,121.237229,31.391367,660.9678297344661,True,3971.1293355473986,3971.1293355473986,4522.482261632899,5187.00640094916,551.3529260855007,664.5241393162605,1.005380457900989
565,121.20893899999999,31.402703999999996,121.2444,31.38236,675.9054373325738,True,3975.055339847157,3975.055339847157,4535.150542837867,5284.682788497166,560.0952029907098,749.5322456592994,1.1089306347605221
566,121.31016899999999,31.30913,121.32351100000001,31.296995000000003,308.5612481698186,True,3981.976175532628,3981.976175532628,4185.847504184878,4617.691980211017,203.87132865224976,431.8444760261391,1.3995421608758556
567,121.23578,31.39227,121.32092,31.4345,1557.4994884789296,True,3994.478968816855,3994.478968816855,4172.429172130202,6071.963164126494,177.95020331334672,1899.5339919962926,1.2196048897912624
568,121.227924,31.377118,121.27648,31.3906,807.8217766712957,True,3995.8643746899234,3995.8643746899234,4559.752375322994,5523.4807812728095,563.888000633071,963.7284059498152,1.192996318966477
569,121.27746,31.3809,121.29486999999999,31.36062,465.9898279512435,True,3997.137941122805,3997.137941122805,4445.750328102017,5137.181703382977,448.61238697921226,691.4313752809594,1.4837907048762957
570,121.2606,31.36765,121.25813000000001,31.34745,376.39150666044407,True,4002.466642821399,4002.466642821399,4560.206171034159,4940.66414529069,557.7395282127595,380.4579742565311,1.0108038240080575
571,121.26937099999999,31.32613,121.28608,31.35812,649.1702915120514,True,4007.888023211626,4007.888023211626,4310.770851422073,5221.021643695127,302.88282821044686,910.2507922730538,1.4021756758968313
572,121.2482,31.34583,121.27708,31.344209999999997,458.08821903704734,True,4008.114629090986,4008.114629090986,4490.26035957304,5109.533516784889,482.14573048205375,619.2731572118491,1.3518644040085348
573,121.231117,31.369144,121.25596000000002,31.355690000000003,465.5352117334467,True,4017.6253763694435,4017.6253763694435,4431.894542107805,4942.815368222935,414.2691657383616,510.9208261151298,1.0974912600331286
574,121.25662,31.367729999999998,121.237229,31.391367,534.8058101807075,True,4031.920472342961,4031.920472342961,4116.9877499649565,4651.793560145664,85.06727762199534,534.8058101807073,0.9999999999999998
575,121.31488999999999,31.311590000000002,121.31237,31.29515,307.2760773763826,True,4043.372937128861,4043.372937128861,4085.0615672079452,4428.992565650718,41.688630079084305,343.9309984427723,1.1192898626517256
576,121.181776,31.284995000000002,121.207194,31.276778999999998,430.41400707221106,True,4053.096876860276,4053.096876860276,4082.040617971265,4512.456921301799,28.943741110988867,430.41630333053445,1.0000053349990605
577,121.2283,31.37633,121.19931000000001,31.41098,789.0994158385683,True,4053.897643443769,4053.897643443769,4604.438912646502,5622.5862801555795,550.541269202733,1018.1473675090774,1.2902650123332078
578,121.300423,31.284990000000004,121.32351100000001,31.296995000000003,428.0075387122609,True,4067.4817170778724,4067.4817170778724,4568.5857387332835,4996.590354942911,501.1040216554111,428.0046162096278,0.9999931718430897
579,121.22263000000001,31.28973,121.23355,31.272070000000003,370.1734749125655,True,4077.2976296249567,4077.2976296249567,4255.057501819437,4785.997157576015,177.75987219448007,530.9396557565778,1.4342995696328191
580,121.31478999999999,31.31141,121.32146999999999,31.297079999999998,285.8601091328196,True,4104.9126857501815,4104.9126857501815,4290.696791513784,4585.332858320723,185.78410576360238,294.6360668069392,1.030700183039677
581,121.26266299999999,31.404821999999996,121.24231999999999,31.36911,735.9361865664379,True,4112.112484572189,4112.112484572189,4228.0311681524245,4998.073271180787,115.91868358023567,770.0421030283624,1.046343578539123
582,121.250099,31.378629999999998,121.26428999999999,31.37073,268.0540920207044,True,4113.736349912915,4113.736349912915,4590.33531053747,4858.389402558174,476.5989606245548,268.05409202070405,0.9999999999999988
583,121.2902,31.34015,121.32914,31.353709999999996,665.5816411710299,True,4114.684322064993,4114.684322064993,4632.410080688335,5297.9917218593655,517.7257586233427,665.5816411710302,1.0000000000000004
584,121.24059,31.345340000000004,121.28173000000001,31.335618,675.6481149076479,True,4130.912606500605,4130.912606500605,4229.71543927312,4949.59627985462,98.8028327725151,719.8808405814998,1.0654671043963437
585,121.292061,31.292919,121.25606,31.38117,1731.9456918993292,True,4141.356924428244,4141.356924428244,4644.537084690565,7033.010767629966,503.1801602623209,2388.4736829394005,1.3790696175467796
586,121.30198,31.315040000000003,121.32351100000001,31.296995000000003,477.56369030206724,True,4148.439980765348,4148.439980765348,4445.5329546194835,5127.108504588468,297.0929738541354,681.5755499689849,1.427192987678516
587,121.3239,31.31547,121.3327,31.28803,527.2779172998349,True,4149.577723596971,4149.577723596971,-1.0,-1.0,-1,-1,0.0
588,121.24059,31.345340000000004,121.28173000000001,31.335618,675.6481149076479,True,4162.211466352464,4162.211466352464,4406.720067542568,5370.078222338254,244.50860119010395,963.3581547956856,1.4258282285407748
589,121.263878,31.322611,121.28478,31.32985,357.0578372428015,True,4165.1627283601,4165.1627283601,4648.204972977179,5005.259419282021,483.0422446170787,357.0544463048418,0.9999905031129246
590,121.25987099999999,31.366970000000002,121.292126,31.333651,801.1801151987808,True,4165.314493096373,4165.314493096373,4577.290776812855,5610.315676614298,411.9762837164826,1033.024899801443,1.2893791049034453
591,121.23671999999999,31.363979999999998,121.238239,31.371129999999997,134.66972075473083,True,4179.425411015288,4179.425411015288,4751.858680302836,4886.528401057567,572.4332692875478,134.66972075473132,1.0000000000000036
592,121.323502,31.291451000000002,121.31818,31.31114,374.49167674243245,True,4184.787786363943,4184.787786363943,4713.3661075088,5087.8572942135925,528.578321144857,374.4911867047922,0.9999986914591947
593,121.285,31.330009999999998,121.28813000000001,31.344340000000003,270.1525502634285,True,4184.883638148307,4184.883638148307,4243.002919160232,4513.15546942366,58.11928101192461,270.15255026342857,1.0000000000000002
594,121.24172,31.355990000000002,121.260159,31.350187,311.00725771366956,True,4185.841018677156,4185.841018677156,4523.606950428942,4891.012472956913,337.7659317517855,367.4055225279717,1.181340671047058
595,121.282753,31.33363,121.3031,31.37707,867.0629945217702,True,4188.020112668157,4188.020112668157,4661.873962528112,5721.378517599684,473.8538498599555,1059.5045550715713,1.2219464580609192
596,121.22572,31.3862,121.21438,31.42085,666.732784841403,True,4188.8553578916235,4188.8553578916235,4260.955190722702,5201.546744365022,72.09983283107886,940.5915536423199,1.4107474163972005
597,121.24741999999999,31.349420000000002,121.20551,31.41635,1406.4863969223331,True,4193.261382470855,4193.261382470855,4444.514962447588,5938.298439953069,251.2535799767329,1493.7834775054807,1.0620674901471998
598,121.25801000000001,31.382609999999996,121.23817,31.39165,355.79275769605283,True,4194.3904558868235,4194.3904558868235,4746.577481517394,5102.36831238885,552.1870256305701,355.7908308714568,0.999994584418726
599,121.29960600000001,31.331404,121.24513,31.2874,1187.0328690454817,True,4198.034861178121,4198.034861178121,4681.061596474114,5868.126236771997,483.0267352959927,1187.0646402978837,1.00002676526761
600,121.269287,31.302878999999997,121.26031,31.353140000000003,942.2397494903034,True,4199.975989930885,4199.975989930885,4360.697082631418,5609.668285549623,160.72109270053352,1248.9712029182047,1.3255344020392104
601,121.257957,31.347834000000002,121.25344,31.36942,406.37874642155253,True,4231.245370651334,4231.245370651334,4821.739228977961,5301.815068478684,590.4938583266267,480.0758395007233,1.1813507564756398
602,121.28168000000001,31.33639,121.31827,31.3366,579.2002831018098,True,4231.912516205927,4231.912516205927,4586.006898516863,5375.998145535463,354.09438231093554,789.9912470186,1.3639344973865253
603,121.19493999999999,31.290509999999998,121.20821000000001,31.314770000000003,496.278362923799,True,4236.884913869359,4236.884913869359,4729.106061687806,5225.3817135206245,492.2211478184472,496.27565183281877,0.9999945371565984
604,121.247818,31.354416999999998,121.28478,31.32985,741.3226691500046,True,4240.841336203516,4240.841336203516,4811.8182705767895,5916.405741103051,570.9769343732733,1104.5874705262613,1.4900225185245901
605,121.22631100000001,31.269337,121.2945,31.28997,1145.7156318977022,True,4243.075518155586,4243.075518155586,4660.642193069443,5916.035290670467,417.56667491385724,1255.3930976010233,1.0957283488588325
606,121.278267,31.384678000000005,121.237229,31.391367,660.9678297344661,True,4243.229122635279,4243.229122635279,4522.482261632899,5187.00640094916,279.2531389976202,664.5241393162605,1.005380457900989
607,121.29241200000001,31.353635999999998,121.21149,31.419859999999996,1773.489687812775,True,4252.437428188654,4252.437428188654,4406.905897838855,6806.938818258737,154.46846965020086,2400.0329204198824,1.3532827041017736
608,121.2701,31.38747,121.23778,31.39143,516.5487016397759,True,4270.357515590891,4270.357515590891,4661.665738837916,5178.211808367851,391.3082232470251,516.5460695299344,0.9999949044304376
609,121.21551000000001,31.312990000000003,121.20581999999999,31.308790000000002,172.0406750334416,True,4279.583976824445,4279.583976824445,4812.757269992148,4984.79794502559,533.1732931677034,172.0406750334414,0.9999999999999989
610,121.31543,31.27304,121.29982,31.271690000000003,248.5232117518368,True,4290.606240761157,4290.606240761157,4355.1668577215105,4659.059796176679,64.5606169603534,303.8929384551684,1.2227949909106322
611,121.30198,31.315040000000003,121.32351100000001,31.296995000000003,477.56369030206724,True,4292.540667825448,4292.540667825448,4445.5329546194835,5127.108504588468,152.99228679403586,681.5755499689849,1.427192987678516
612,121.281517,31.32687,121.29292,31.33982,300.300092601414,True,4302.719242103628,4302.719242103628,4466.709168035702,4767.009260637115,163.98992593207367,300.3000926014138,0.9999999999999992
613,121.1913,31.29697,121.25861,31.33413,1268.8449768970029,True,4312.061195834502,4312.061195834502,4596.231333737051,6489.942850514537,284.17013790254896,1893.7115167774864,1.4924687816541724
614,121.29978,31.26929,121.25335,31.40263,2578.099071398367,True,4314.825635147054,4314.825635147054,4838.846928798143,-1.0,524.0212936510898,-1,0.0
615,121.190926,31.332890999999996,121.18141000000001,31.34205,226.93660379345224,True,4317.906251302231,4317.906251302231,4546.936603793452,4773.873207586905,229.0303524912215,226.93660379345238,1.0000000000000007
616,121.247767,31.365699,121.22625,31.37625,392.62495345826704,True,4348.412237798809,4348.412237798809,4789.058130833044,5346.233522567393,440.6458930342351,557.1753917343494,1.4191033627045633
617,121.25233,31.307890000000004,121.25441699999999,31.330149,413.83580405490164,True,4381.041113984846,4381.041113984846,4664.724061080413,5173.498095069852,283.6829470955672,508.774033989439,1.229410382099134
618,121.25929,31.368000000000002,121.32092,31.4345,1571.3749195691664,True,4384.270823301882,4384.270823301882,4789.1693094670445,7087.236112834243,404.89848616516247,2298.066803367198,1.4624560789078098
619,121.20950900000001,31.402438,121.23648,31.390940000000004,476.9058707773591,True,4394.585055704901,4394.585055704901,4705.328876106507,5182.234746883865,310.7438204016062,476.90587077735836,0.9999999999999984
620,121.22,31.382216999999997,121.24996999999999,31.3981,558.0680235348857,True,4419.405714510209,4419.405714510209,4789.727871630542,5347.79097103449,370.32215712033303,558.0630994039484,0.9999911764682268
621,121.218048,31.294451000000002,121.221,31.27587,347.51151194873523,True,4419.983583032028,4419.983583032028,4882.334177257932,5254.1558420487745,462.3505942259044,371.8216647908421,1.0699549569042566
622,121.25868999999999,31.33397,121.24314,31.344920000000002,319.00362293475024,True,4426.98693125628,4426.98693125628,4599.25394592153,4918.255064223393,172.26701466525083,319.00111830186233,0.9999921485754147
623,121.2341,31.36893,121.20438,31.410120000000003,896.5341218947001,True,4427.532538383416,4427.532538383416,4898.326417925616,5801.95475911234,470.79387954219965,903.6283411867244,1.0079129384133552
624,121.22586000000001,31.374270000000003,121.24525,31.383020000000002,347.008743553509,True,4429.0889929112245,4429.0889929112245,4621.819332945893,4968.8280764994015,192.7303400346682,347.0087435535088,0.9999999999999993
625,121.251755,31.372234000000002,121.24065,31.387079999999997,326.44968392463755,True,4429.13540525206,4429.13540525206,4931.90219871827,5258.351882642907,502.7667934662095,326.4496839246376,1.0000000000000002
626,121.248672,31.388115000000003,121.27474,31.40141,480.37798716928984,True,4432.56510980049,4432.56510980049,4637.917763162149,5118.295750331438,205.35265336165867,480.37798716928955,0.9999999999999994
627,121.26433999999999,31.345978999999996,121.23,31.312170000000002,829.5181397643292,True,4439.030966375508,4439.030966375508,4954.76585839592,5811.638130511837,515.7348920204122,856.8722721159165,1.0329759302905164
628,121.276657,31.291946000000003,121.26845,31.30322,246.05768095039727,True,4445.389636576279,4445.389636576279,4657.952077003175,4904.009757953572,212.5624404268956,246.0576809503973,1.0000000000000002
629,121.22828999999999,31.41605,121.23782,31.39145,480.17464300893715,True,4457.553162280187,4457.553162280187,4585.51663317913,5065.69191202452,127.96347089894243,480.1752788453905,1.0000013241774897
630,121.269287,31.302878999999997,121.26031,31.353140000000003,942.2397494903034,True,4458.989341765702,4458.989341765702,4679.263378886167,5884.070562119381,220.27403712046453,1204.8071832332143,1.2786630832385755
631,121.26491000000001,31.33199,121.25028999999999,31.361741,597.9482061228459,True,4462.99394244202,4462.99394244202,4530.598194321993,5154.104157049047,67.60425187997316,623.5059627270539,1.042742425418293
632,121.25721999999999,31.368290000000002,121.227924,31.377118,491.5752064295961,True,4463.523095308058,4463.523095308058,4979.055252546965,5470.625941590348,515.5321572389066,491.570689043383,0.9999908103863784
633,121.27571999999999,31.39075,121.31634,31.296999999999997,1852.562367777714,True,4474.155732060171,4474.155732060171,4832.7404777018555,-1.0,358.5847456416841,-1,0.0
634,121.28408999999999,31.331640000000004,121.25738,31.32822,427.5490723406303,True,4486.831820255232,4486.831820255232,4933.902069621444,5393.646727450511,447.070249366212,459.74465782906736,1.0753026671586057
635,121.259499,31.359509999999997,121.25878,31.350990000000003,158.30627482147338,True,4489.980592019938,4489.980592019938,4715.668407236456,4874.25744228074,225.68781521651817,158.58903504428417,1.0017861592860402
636,121.276657,31.291946000000003,121.26845,31.30322,246.05768095039727,True,4495.540888151197,4495.540888151197,4657.952077003175,4904.009757953572,162.4111888519783,246.0576809503973,1.0000000000000002
637,121.26983899999999,31.382158,121.30723700000001,31.360825,711.6745174783779,True,4499.257980702338,4499.257980702338,4574.869040172295,5332.926742605523,75.61105946995758,758.0577024332279,1.065174716553286
638,121.2701,31.38747,121.23778,31.39143,516.5487016397759,True,4504.742390324719,4504.742390324719,4661.665738837916,5178.211808367851,156.9233485131972,516.5460695299344,0.9999949044304376
639,121.22091999999999,31.38076,121.2066,31.41143,611.8694788344706,True,4507.885506614312,4507.885506614312,4747.17836342346,5506.982566980183,239.29285680914745,759.8042035567232,1.2417749697272833
640,121.30157,31.30882,121.32385,31.302290000000003,372.9676807593671,True,4507.922169031027,4507.922169031027,5070.917686825751,5621.7501258618095,562.995517794724,550.8324390360585,1.476890538918966
641,121.25441599999999,31.330149,121.30157,31.36557,993.9314584645626,True,4538.9441226166755,4538.9441226166755,4858.843784852186,6074.0750572541,319.89966223551073,1215.2312724019139,1.2226509806614008
642,121.254745,31.371744,121.30134,31.36549,746.3597254189599,True,4544.051001527233,4544.051001527233,-1.0,-1.0,-1,-1,0.0
643,121.22528,31.383159999999997,121.2576,31.33623,1008.9757028996224,True,4544.780038384133,4544.780038384133,4981.815646077331,6445.114919034368,437.03560769319756,1463.299272957037,1.4502819728480743
644,121.26496999999999,31.38107,121.22625,31.37625,619.1064658974382,True,4551.581248704474,4551.581248704474,4632.8216189846235,5696.10250593007,81.24037028014936,1063.2808869454466,1.7174443258384429
645,121.30273400000002,31.267511,121.31209,31.270229999999998,156.53565797199442,True,4576.650347050361,4576.650347050361,4969.432951873218,5125.968145417682,392.78260482285714,156.53519354446325,0.9999970330879419
646,121.259102,31.344709,121.25441699999999,31.330149,279.8381061609053,True,4593.989379087484,4593.989379087484,5005.4119956073455,5285.2504431265115,411.42261651986155,279.83844751916604,1.0000012198419488
647,121.25878999999999,31.343940000000003,121.25441699999999,31.330149,264.78929982874325,True,4637.536579283488,4637.536579283488,5165.130779638072,5429.920297302324,527.5942003545842,264.78951766425143,1.0000008226748902
648,121.25917,31.34388,121.25368999999999,31.331,253.9709353017387,True,4643.959694007056,4643.959694007056,5045.370491556382,5299.341426858121,401.41079754932616,253.9709353017388,1.0000000000000004
649,121.22572,31.3862,121.21438,31.42085,666.732784841403,True,4650.325636042163,4650.325636042163,5244.759672815335,6241.683079877937,594.434036773172,996.9234070626026,1.495236817100186
650,121.21796,31.31662,121.20433,31.34315,536.9276361927265,True,4670.435733942469,4670.435733942469,5225.6359573981945,5762.563535518893,555.2002234557258,536.9275781206989,0.9999998918438469
651,121.20373500000001,31.413839000000003,121.20448,31.41017,69.0091230217908,True,4671.722447842633,4671.722447842633,5176.040177791949,5245.04930081374,504.31772994931544,69.00912302179131,1.0000000000000073
652,121.25222,31.37323,121.25485,31.41449,765.7814921003587,True,4677.492858363103,4677.492858363103,5172.341079332146,5973.44032409115,494.8482209690437,801.0992447590033,1.0461198827902936
653,121.30198,31.315040000000003,121.32351100000001,31.296995000000003,477.56369030206724,True,4678.1120262794275,4678.1120262794275,5186.372406468804,5720.026371619949,508.2603801893765,533.6539651511448,1.1174508782558394
654,121.24172,31.355990000000002,121.260159,31.350187,311.00725771366956,True,4680.052219033599,4680.052219033599,5124.637008733342,5435.646299194352,444.58478969974294,311.0092904610101,1.0000065360125532
655,121.21505,31.261670000000002,121.18191000000002,31.285079999999997,681.007855814286,True,4686.839147246764,4686.839147246764,-1.0,-1.0,-1,-1,0.0
656,121.20373500000001,31.413839000000003,121.20448,31.41017,69.0091230217908,True,4691.848104310676,4691.848104310676,4880.166313272604,4949.175436294395,188.31820896192858,69.0091230217904,0.9999999999999942
657,121.22263000000001,31.28973,121.23355,31.272070000000003,370.1734749125655,True,4696.539683327474,4696.539683327474,4996.001434619414,5465.049705047173,299.46175129193944,469.04827042775923,1.2671039450856056
658,121.2001,31.39325,121.20593999999998,31.41126,346.3178568664507,True,4706.1080965594865,4706.1080965594865,5149.76075107303,5496.07860793948,443.6526545135439,346.3178568664498,0.9999999999999973
659,121.2652,31.38382,121.25764,31.36794,317.6767845188326,True,4711.29891140083,4711.29891140083,5122.562918562402,5440.240463011838,411.2640071615724,317.677544449436,1.0000023921502623
660,121.282753,31.33363,121.3031,31.37707,867.0629945217702,True,4727.583019149304,4727.583019149304,4854.319293565015,5721.378517599684,126.7362744157108,867.0592240346687,0.9999956514265684
661,121.29960600000001,31.331404,121.24513,31.2874,1187.0328690454817,True,4732.014900297666,4732.014900297666,5243.145410485675,6922.88934559239,511.1305101880089,1679.743935106715,1.4150778625510454
662,121.288292,31.33148,121.31183999999999,31.36965,799.5561916932803,True,4734.389968105114,4734.389968105114,5068.531500731398,5985.036536681424,334.14153262628406,916.5050359500256,1.146267198568088
663,121.26983899999999,31.382158,121.30723700000001,31.360825,711.6745174783779,True,4737.954882353114,4737.954882353114,5274.631665348185,6336.579294261697,536.6767829950713,1061.9476289135118,1.4921816122856695
664,121.244644,31.386477000000003,121.21778,31.413909999999998,662.6090158106273,True,4738.984428137179,4738.984428137179,5188.4606245781315,5931.510888779336,449.47619644095266,743.0502642012043,1.1214007755269768
665,121.32026,31.289709999999996,121.30467,31.296259999999997,275.1174551871347,True,4739.046320200751,4739.046320200751,4762.4960427926735,5074.711879289739,23.449722591922182,312.21583649706554,1.1348456108853455
666,121.21728,31.42367,121.237229,31.391367,676.7207377450937,True,4755.610101125442,4755.610101125442,4839.531637172513,5516.2572520465965,83.92153604707073,676.7256148740835,1.0000072070038906
667,121.27906000000002,31.38523,121.26876000000001,31.372809999999998,282.02446414066253,True,4766.438685148547,4766.438685148547,5311.225237592025,5593.250520920171,544.7865524434783,282.02528332814563,1.0000029046681662
668,121.24786,31.3474,121.25861,31.33413,299.0525971859689,True,4778.874467452373,4778.874467452373,5343.7583312609395,5715.517195660774,564.8838638085663,371.75886439983424,1.2431220056204768
669,121.25233,31.307890000000004,121.25441699999999,31.330149,413.83580405490164,True,4790.715665049236,4790.715665049236,5031.917354495634,5445.753096646701,241.20168944639772,413.8357421510673,0.9999998504145031
670,121.29437,31.334629999999997,121.31428999999999,31.34802,401.2385135430139,True,4791.804759760815,4791.804759760815,5181.0696177104155,5582.30813125343,389.2648579496008,401.23851354301405,1.0000000000000004
671,121.25894,31.354490000000002,121.28123000000001,31.3302,571.9378533339357,True,4799.731218782676,4799.731218782676,4809.344326086475,5426.357823239648,9.613107303799552,617.0134971531725,1.078812135892881
672,121.26937099999999,31.32613,121.28608,31.35812,649.1702915120514,True,4802.323093108409,4802.323093108409,5107.029112330432,5792.741488531592,304.7060192220233,685.7123762011597,1.0562904451526798
673,121.205482,31.411909,121.24677,31.36556,1079.1072391928078,True,4807.774024401428,4807.774024401428,4834.966308881657,6394.283292836104,27.19228448022932,1559.316983954447,1.4450065084549382
674,121.31543,31.27304,121.29982,31.271690000000003,248.5232117518368,True,4828.839705990924,4828.839705990924,5096.30167065291,5344.825297758152,267.4619646619858,248.52362710524267,1.0000016712861666
675,121.267528,31.383803999999998,121.25033,31.38546,273.81503894089843,True,4845.126494521307,4845.126494521307,5016.361434179612,5290.17647312051,171.23493965830494,273.8150389408984,0.9999999999999998
676,121.20453,31.4167,121.23643999999999,31.391009999999998,693.857619748277,True,4870.248490646156,4870.248490646156,4994.221667690983,5688.090375295041,123.97317704482703,693.8687076040578,1.0000159800158783
677,121.24479,31.38653,121.27775,31.38557,521.7559996603517,True,4881.6218412331355,4881.6218412331355,5336.4851670182325,5863.330042082823,454.863325785097,526.8448750645903,1.0097533625057524
678,121.23808999999999,31.391609999999996,121.25003999999998,31.386359999999996,212.61983967711296,True,4897.922207417725,4897.922207417725,5351.562332578765,5654.486924403791,453.6401251610396,302.92459182502625,1.424724015807044
679,121.21745,31.310990000000004,121.22608100000001,31.331846000000002,409.95613415485985,True,4903.342205231534,4903.342205231534,5387.586549144918,5797.541489712219,484.244343913384,409.9549405673015,0.9999970884993322
680,121.205482,31.411909,121.24677,31.36556,1079.1072391928078,True,4904.857197450913,4904.857197450913,4935.679562488587,6014.8118058904665,30.82236503767399,1079.1322434018794,1.000023171199454
681,121.2504,31.36477,121.273,31.38271,488.2758130442569,True,4905.507212954409,4905.507212954409,5203.12174972708,5697.3455945409805,297.6145367726713,494.22384481390054,1.0121817047061157
682,121.31641,31.31666,121.32148000000001,31.29707,371.82124700157607,True,4914.6087633029065,4914.6087633029065,5193.925674029094,5636.4105737044365,279.3169107261874,442.4848996753426,1.1900473769146038
683,121.31543,31.27304,121.29982,31.271690000000003,248.5232117518368,True,4915.739968281266,4915.739968281266,5458.616305395058,5707.139517146894,542.876337113792,248.52321175183624,0.9999999999999977
684,121.25233,31.307890000000004,121.25441699999999,31.330149,413.83580405490164,True,4917.6060402827325,4917.6060402827325,5031.917354495634,5445.753096646701,114.31131421290138,413.8357421510673,0.9999998504145031
685,121.3239,31.31547,121.3327,31.28803,527.2779172998349,True,4923.564121155539,4923.564121155539,5469.551616012538,6239.780978184476,545.9874948569986,770.2293621719382,1.4607654462683475
686,121.22528,31.383159999999997,121.2576,31.33623,1008.9757028996224,True,4930.559181624686,4930.559181624686,5475.20936976315,6702.152456774089,544.6501881384638,1226.943087010939,1.2160283775763043
687,121.21795,31.276229999999998,121.200376,31.293736,427.46216173013585,True,4935.381152107681,4935.381152107681,-1.0,-1.0,-1,-1,0.0
688,121.25556999999999,31.35193,121.25376000000001,31.33088,391.15943698297366,True,4937.433366877993,4937.433366877993,5478.815428639844,5948.459173945342,541.3820617618512,469.64374530549776,1.2006453146775042
689,121.28408999999999,31.331640000000004,121.25738,31.32822,427.5490723406303,True,4937.695375022325,4937.695375022325,4966.097655109881,5393.646727450511,28.40228008755639,427.5490723406301,0.9999999999999996
690,121.2504,31.36477,121.273,31.38271,488.2758130442569,True,4939.870470701154,4939.870470701154,5203.12174972708,5697.3455945409805,263.2512790259261,494.22384481390054,1.0121817047061157
691,121.30148,31.30882,121.32351100000001,31.296995000000003,411.97752137726326,True,4944.613247142993,4944.613247142993,5312.897639589009,5796.598543430695,368.2843924460158,483.70090384168634,1.1740953783707613
692,121.29758999999999,31.27538,121.30928,31.281570000000002,217.81332678568344,True,4954.072415004871,4954.072415004871,5379.745550530222,5597.558877315906,425.6731355253514,217.81332678568378,1.0000000000000016
693,121.25929,31.368000000000002,121.32092,31.4345,1571.3749195691664,True,4961.145170221811,4961.145170221811,5337.783180564605,-1.0,376.6380103427937,-1,0.0
694,121.294974,31.349010999999997,121.27956,31.35988,316.35780169579033,True,4967.018075429374,4967.018075429374,5364.911354646126,5681.266557420621,397.8932792167516,316.3552027744954,0.9999917848673844
695,121.31478999999999,31.31141,121.32146999999999,31.297079999999998,285.8601091328196,True,4967.159587258955,4967.159587258955,5400.059153822666,5752.385493510243,432.89956656371123,352.32633968757636,1.2325131364302195
696,121.248672,31.388115000000003,121.27474,31.40141,480.37798716928984,True,4967.179928353845,4967.179928353845,5081.148362235683,5725.698996657629,113.96843388183788,644.5506344219466,1.3417572237647117
697,121.26928000000001,31.38945,121.24095,31.38968,448.20591086989253,True,4982.309155603627,4982.309155603627,5564.76827864851,6030.934978581177,582.4591230448832,466.16669993266714,1.0400726287342257
698,121.28242,31.415429999999997,121.2747,31.401409,287.10466632012395,True,4987.4817238806545,4987.4817238806545,5546.764256721294,5845.311675130037,559.2825328406398,298.5474184087425,1.039855681327937
699,121.29356999999999,31.36395,121.25957,31.350279999999998,594.7285167142176,True,4994.767938448701,4994.767938448701,5225.1722184941245,5819.909190757615,230.40428004542355,594.7369722634903,1.0000142174942601
